variant,quarter,snapshot_date,tradable_date,selection_rank,ticker,hc_score,entry_score_0_100,score,composite_score,tier_0_bucket,tier_1_bucket,tier_2_bucket,tier_3_bucket,tier_4_bucket,hp0_high_price_broad,hp1_quality_pullback,hp2_dislocation_momentum_priority,hp2_dislocation_momentum_watch,hp3_large_quality_theme_exception,hp4_score_reacceleration_watch,hp_production_extension,hp_research_extension,hp_LLM_best,rm1_low_price_dislocation_momentum,rm2_weak_acceleration,rm3_mid_price_dislocation_momentum,rm4_persistent_repricing_wave,rm_buy_review_flag,primary_theme,secondary_themes,theme_role,theme_confidence,theme_driver_type,theme_momentum,theme_acceleration_score,theme_tailwind_score,theme_acceleration_research_visibility,theme_acceleration_rescan_flag,akg_universe_tier,tier_structure_score,hp_structure_score,scoring_formula_version,tier_rule_version,hp_rule_version,rm_rule_version,theme_rule_version,repricing_momentum_priority,market_repricing_score,macro_entry_action,risk_penalty_score,post_llm_demote_flag,return_20d_pct,return_60d_pct,winner_90d_30pct,loser_90d_minus30pct,return_10d_pct,return_30d_pct,return_90d_pct,entry_open,entry_qoq_pct,prior_entry_qoq_pct,score_change,pre_llm_fundamental_score,pre_llm_fundamental_bucket,revenue_bucket,repricing_momentum_extension,post_llm_candidate_flag,post_llm_high_priority_flag,causal_change,negative_revision_risk,narrative_delta_bucket,operating_leverage_quality,durability,score_addition,macro_mode,macro_spy,macro_position_size_multiplier,total_structure_score,llm_business_improvement_score,fundamental_rerating_score,entry_raw_score,selected
high_conviction_top10_v2_final,2024Q2,2024-05-10,2024-05-10,4,LFST,91.000000,91,91.000000,91.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,6,,0,0,-22.4234,-28.9694,False,False,4.5961,-25.4875,-17.4095,7.180000,20.27,1.88,-1,-2,weak,$100M-$500M,Repricing momentum extension,1,1,3,2,inflecting,2,2,3,,,,29,45,11,91,True
high_conviction_top10_v2_final,2024Q2,2024-05-03,2024-05-03,5,NPKI,91.000000,91,91.000000,91.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,6,,1,0,2.4129,6.5684,False,False,-1.6086,11.9303,5.7641,7.460000,28.18,-18.94,0,-2,weak,$500M-$1B,Repricing momentum extension,1,1,3,1,inflecting,2,1,3,,,,29,45,12,91,True
high_conviction_top10_v2_final,2024Q2,2024-05-10,2024-05-10,6,ARLO,87.000000,87,87.000000,87.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,22,0,,,,,,Repricing momentum priority,11,,0,0,8.6062,25.8187,False,False,-7.2353,0.3808,2.8180,13.130000,23.29,22.27,1,0,mixed,$100M-$500M,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,22,45,9,87,True
high_conviction_top10_v2_final,2024Q2,2024-05-09,2024-05-09,7,KRO,86.000000,86,86.000000,86.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,22,0,,,,,,Repricing momentum priority,11,,0,0,12.6409,2.5765,False,False,4.4283,9.0177,-17.9549,12.420000,27.25,35.56,-7,-2,weak,$100M-$500M,Repricing momentum extension,1,1,3,2,inflecting,2,1,3,,,,22,45,8,86,True
high_conviction_top10_v2_final,2024Q2,2024-05-09,2024-05-09,8,MLR,86.000000,78,86.000000,86.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,HP4 - Fundamental reacceleration watch tag,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,0,0,2.7753,-2.9176,False,False,6.369,3.8605,9.589,56.209999,36.8639,2.34,2.0000,0.0,mixed,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,18,45,9,78,True
high_conviction_top10_v2_final,2024Q2,2024-05-10,2024-05-10,9,NTRA,85.000000,77,85.000000,85.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,10,,4,0,1.8592,1.221,False,False,-1.665,3.2837,-0.3792,108.110001,63.1110,39.54,-1.0000,-4.0,weak,$500M-$1B,,1,1,3,2,inflecting,2,2,3,,,,18,45,8,77,True
high_conviction_top10_v2_final,2024Q2,2024-05-09,2024-05-09,10,VST,85.000000,77,85.000000,85.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,10,,4,0,15.699,3.707,False,False,2.1773,-1.4962,-17.4297,89.559998,68.4092,51.55,-3.0000,-4.0,weak,>$10B,,1,0,3,2,constructive,1,2,1,,,,18,45,8,77,True
high_conviction_top10_v2_final,2024Q3,2024-08-01,2024-08-01,1,COMP,90.000000,90,90.000000,90.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,30,0,,,,,,Repricing momentum priority,6,,3,0,0.6369,29.7240,False,False,-11.8896,9.1295,18.0467,4.710000,28.69,4.87,-1,-2,weak,$500M-$1B,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,30,45,12,90,True
high_conviction_top10_v2_final,2024Q3,2024-08-07,2024-08-07,2,AAOI,89.000000,89,89.000000,89.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,1,hyperscale 400G optical ramp,"[""DOCSIS 4.0 CATV transition"", ""second-half recovery""]",direct_beneficiary,high,revenue,accelerating,,13,,,,25,0,,,,,,,5,,0,0,10.6024,80.0000,True,False,3.6145,42.2892,99.2771,8.3,-18.63,,5,2.0,mixed,<$100M,,1,0,3,2,constructive,1,2,1,,,,25,40,6,89,True
high_conviction_top10_v2_final,2024Q3,2024-09-11,2024-09-11,3,CTLP,85.000000,85,85.000000,85.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,1,,,,,,,,0,,,,29,0,,,,,,,0,,1,0,32.0470,54.8658,True,False,20.1342,54.5302,59.7316,5.960000,-7.45,-2.57,-1,-2,weak,$100M-$500M,,1,1,2,1,inflecting,2,2,3,,,,29,45,12,85,True
high_conviction_top10_v2_final,2024Q3,2024-08-08,2024-08-08,4,DCGO,85.000000,85,85.000000,85.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,,,,,0,,,,,,,,0,,,,30,0,,,,,,,0,,2,0,10.6707,-3.9634,False,False,7.3171,10.9756,11.2805,3.280000,-6.02,8.72,1,-1,weak,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,30,45,12,85,True
high_conviction_top10_v2_final,2024Q3,2024-08-01,2024-08-01,5,RSI,85.000000,85,85.000000,85.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,22,0,,,,,,Repricing momentum priority,6,,0,0,-17.7391,-5.6522,False,False,-21.8261,-21.5652,-6.4348,11.500000,46.31,9.78,1,-1,weak,$100M-$500M,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,22,45,12,85,True
high_conviction_top10_v2_final,2024Q3,2024-08-06,2024-08-06,6,EVER,85.000000,77,85.000000,85.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,1,0,-14.8029,-29.2473,False,True,-20.8961,-20.0,-37.957,27.9,21.0937,13.95,-3.0000,-2.0,weak,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,18,45,9,77,True
high_conviction_top10_v2_final,2024Q3,2024-08-08,2024-08-08,7,VERX,85.000000,77,85.000000,85.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,0,0,7.3039,16.9472,True,False,3.5663,2.5107,41.9686,35.049999,23.5896,-19.84,-4.0000,-2.0,weak,$100M-$500M,,1,0,3,1,inflecting,2,2,3,,,,18,45,8,77,True
high_conviction_top10_v2_final,2024Q3,2024-08-07,2024-08-07,8,GBTG,84.000000,84,84.000000,84.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,6,,4,0,-0.1407,6.3291,False,False,-0.4219,-1.6878,8.7201,7.110000,20.51,8.66,0,-4,weak,$1B-$2B,Repricing momentum extension,1,1,2,1,inflecting,2,1,3,,,,29,45,8,84,True
high_conviction_top10_v2_final,2024Q3,2024-08-07,2024-08-07,9,SWIM,83.000000,83,83.000000,83.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,30,0,,,,,,Repricing momentum priority,6,,6,0,54.5226,63.0653,True,False,49.7487,41.9598,65.3266,3.980000,29.22,8.45,-4,-4,weak,$100M-$500M,Repricing momentum extension,1,1,3,2,inflecting,2,1,3,,,,30,45,8,83,True
high_conviction_top10_v2_final,2024Q3,2024-08-02,2024-08-02,10,CRTO,83.000000,75,83.000000,83.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,0,0,4.6029,-14.0227,False,False,2.2907,-4.817,-27.8955,46.709999,22.6306,18.59,-2.0000,0.0,mixed,$500M-$1B,,1,1,3,1,inflecting,2,2,3,,,,18,45,6,75,True
high_conviction_top10_v2_final,2024Q4,2024-10-31,2024-10-31,1,COMP,99.000000,99,99.000000,99.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,11,,0,0,8.2353,-2.6891,False,False,14.2857,20.0000,22.1849,5.950000,26.33,28.69,2,0,mixed,$2B-$10B,Repricing momentum extension,1,1,3,2,inflecting,2,1,3,,,,29,45,14,99,True
high_conviction_top10_v2_final,2024Q4,2024-12-06,2024-12-06,2,VSCO,93.000000,85,93.000000,93.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,10,,0,0,-8.8707,-25.521,False,True,0.1418,-13.3224,-55.5265,45.825001,99.1525,15.28,-1.0000,-1.0,weak,$2B-$10B,,1,1,3,2,inflecting,2,2,3,,,,18,45,12,85,True
high_conviction_top10_v2_final,2024Q4,2024-10-24,2024-10-24,3,GEV,92.000000,84,92.000000,92.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,10,,1,0,16.6019,20.6816,True,False,3.3764,15.1044,49.4349,285.809998,72.1747,8.04,1.0000,-2.0,weak,>$10B,,1,1,3,2,inflecting,2,2,3,,,,18,45,12,84,True
high_conviction_top10_v2_final,2024Q4,2024-12-19,2024-12-19,4,MU,92.000000,84,92.000000,92.000000,,,,,,HP0 - High-price broad watchlist,HP1 - Quality pullback re-rater,,,,,HP production extension,HP research extension,1,,,,,0,AI data center memory growth,"[""High-margin mix shift"", ""Consumer market weakness""]",direct_beneficiary,high,revenue,stable,,13,,,,0,15,,,,,,,5,,0,0,10.3575,18.5502,False,False,-5.2953,21.4254,13.2993,90.080002,-20.35,,8,7.0,strong,>$10B,,1,1,3,2,inflecting,2,2,3,,,,15,45,6,84,True
high_conviction_top10_v2_final,2024Q4,2024-11-07,2024-11-07,5,CORZ,90.000000,90,90.000000,90.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,,,,,,,,,0,,,,,0,Contracted HPC data center hosting,"[""bitcoin mining transition"", ""powered infrastructure scarcity"", ""CoreWeave AI compute demand""]",infrastructure_provider,high,revenue,accelerating,,13,,,,18,0,,,,,,,5,,0,0,24.2807,6.1053,False,False,9.4737,12.5614,-10.8070,14.25,46.45,166.58,1,5.0,good,$100M-$500M,,1,0,3,2,constructive,2,2,1,,,,18,45,9,90,True
high_conviction_top10_v2_final,2024Q4,2024-11-01,2024-11-01,6,PTON,90.000000,84,90.000000,90.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,15,,7,0,6.9658,2.7155,False,False,1.2987,12.7509,-4.7226,8.470000,91.2,39.75,-1,-3,weak,$500M-$1B,Repricing momentum extension,1,0,3,3,constructive,2,2,1,,,,29,38,9,84,True
high_conviction_top10_v2_final,2024Q4,2024-11-07,2024-11-07,7,CDE,89.000000,89,89.000000,89.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,11,,4,0,1.7241,-4.2320,False,False,2.5078,11.4420,11.1285,6.380000,20.38,20.73,0,-2,weak,$500M-$1B,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,29,45,8,89,True
high_conviction_top10_v2_final,2024Q4,2024-11-06,2024-11-06,8,XMTR,89.000000,81,89.000000,89.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,1,,,,,,,,0,,,,0,18,,,,,,,10,,1,0,12.6081,51.2968,False,False,7.0245,15.3458,25.7205,27.76,77.4936,-0.7,0.0000,-3.0,weak,$100M-$500M,,1,1,3,2,inflecting,2,2,3,,,,18,45,9,81,True
high_conviction_top10_v2_final,2024Q4,2024-11-08,2024-11-08,9,LFST,88.000000,88,88.000000,88.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,6,,1,0,-2.4643,-2.4643,False,False,-9.0791,-3.6316,3.5019,7.710000,33.85,-19.78,0,-3,weak,$500M-$1B,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,29,45,9,88,True
high_conviction_top10_v2_final,2024Q4,2024-11-11,2024-11-11,10,PAR,88.000000,80,88.000000,88.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,0,0,7.3514,-8.3243,False,False,4.2973,4.9324,-3.3784,74.0,49.7976,19.53,0.0000,-2.0,weak,$100M-$500M,,1,1,3,2,inflecting,2,2,3,,,,18,45,11,80,True
high_conviction_top10_v2_final,2025Q1,2025-02-11,2025-02-11,1,SLQT,101.000000,95,101.000000,101.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,14,,0,0,-24.2908,-43.9716,False,True,-18.9716,-38.6525,-58.3333,5.640000,179.21,-2.88,1,-1,weak,$500M-$1B,Repricing momentum extension,1,0,3,2,constructive,1,2,1,,,,29,40,12,95,True
high_conviction_top10_v2_final,2025Q1,2025-02-10,2025-02-10,2,ULCC,101.000000,95,101.000000,101.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,RM4 - Persistent repricing wave,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,15,,1,0,-27.8876,-64.9324,False,True,-9.2612,-36.7326,-56.7118,9.610000,55.0,93.75,0,-2,weak,$2B-$10B,Repricing momentum extension,1,1,2,1,inflecting,2,1,3,,,,29,40,12,95,True
high_conviction_top10_v2_final,2025Q1,2025-02-11,2025-02-11,3,REAL,98.000000,92,98.000000,98.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,29,0,,,,,,Repricing momentum priority,14,,0,0,-21.6352,-34.9686,False,False,-18.7421,-30.8176,-29.5597,7.950000,167.68,-1.0,1,-1,weak,$100M-$500M,Repricing momentum extension,1,0,2,2,constructive,2,2,1,,,,29,37,12,92,True
high_conviction_top10_v2_final,2025Q1,2025-02-11,2025-02-11,4,AIOT,93.000000,93,93.000000,93.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,,,,0,,,,,,,,0,,,,29,0,,,,,,,10,,0,0,-19.7236,-39.9497,False,False,-6.6583,-28.8945,-27.5126,7.960000,50.19,17.26,3,0,mixed,$100M-$500M,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,29,45,9,93,True
high_conviction_top10_v2_final,2025Q1,2025-02-21,2025-02-21,5,IRTC,92.000000,84,92.000000,92.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,10,,1,0,-17.591,-16.1497,False,False,-8.0411,-10.7721,20.0607,118.639999,74.4706,-9.56,0.0000,-2.0,weak,$100M-$500M,,1,1,3,2,inflecting,2,2,3,,,,18,45,12,84,True
high_conviction_top10_v2_final,2025Q1,2025-02-13,2025-02-13,6,RBBN,88.000000,88,88.000000,88.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,1,,,,,,,,0,,,,30,0,,,,,,Repricing momentum priority,6,,2,0,-4.0512,-25.1599,False,False,-2.3454,-15.7783,-21.9616,4.690000,34.77,-2.52,-3,-1,weak,$500M-$1B,Repricing momentum extension,1,1,3,1,inflecting,2,2,3,,,,30,45,9,88,True
high_conviction_top10_v2_final,2025Q1,2025-02-28,2025-02-28,7,ONC,88.000000,80,88.000000,88.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,0,0,-2.8308,-7.5747,False,False,-10.2057,0.7142,-8.7182,270.23999,36.8720,10.43,1.0000,-2.0,weak,$1B-$2B,,1,1,3,2,inflecting,2,2,3,,,,18,45,11,80,True
high_conviction_top10_v2_final,2025Q1,2025-02-20,2025-02-20,8,RELY,88.000000,80,88.000000,88.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,6,,1,0,-26.5526,-28.9699,False,False,-13.2763,-22.0528,-16.9208,26.889999,41.6008,26.43,-1.0000,-2.0,weak,$500M-$1B,,1,1,3,2,inflecting,2,2,3,,,,18,45,12,80,True
high_conviction_top10_v2_final,2025Q1,2025-03-05,2025-03-05,9,ORN,85.000000,85,85.000000,85.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,1,,,,,,,,0,,,,29,0,,,,,,,0,,1,0,11.4120,38.4913,True,False,7.9304,-2.7079,65.1837,5.170000,-25.4,-13.48,1,-1,weak,$500M-$1B,,1,1,3,2,inflecting,2,2,3,,,,29,45,12,85,True
high_conviction_top10_v2_final,2025Q1,2025-02-07,2025-02-07,10,PTON,85.000000,85,85.000000,85.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,1,0,-14.2032,-42.2633,False,False,11.2009,-35.1039,-24.8268,8.660000,2.24,91.2,1,-2,weak,$1B-$2B,,1,0,3,2,constructive,2,1,1,,,,29,45,12,85,True
high_conviction_top10_v2_final,2025Q2,2025-05-09,2025-05-09,1,AAOI,96.000000,96,96.000000,96.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,1,800G and CATV demand ramp,"[""400G optical demand"", ""hyperscale design wins"", ""capacity expansion""]",direct_beneficiary,high,revenue,accelerating,,13,,,,22,0,,,,,,,5,,0,0,23.8478,96.6350,True,False,39.2831,23.4089,63.3504,13.67,-43.04,,1,-2.0,weak,<$100M,,1,1,3,2,inflecting,2,2,3,,,,22,45,11,96,True
high_conviction_top10_v2_final,2025Q2,2025-05-07,2025-05-07,2,ATRO,93.000000,85,93.000000,93.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,0,,,,,,,,0,,,,0,18,,,,,,,10,,0,0,25.2765,25.9084,True,False,18.6414,32.0695,41.5482,25.32,60.0506,-20.7,1.0000,-1.0,weak,$500M-$1B,,1,1,3,1,inflecting,2,2,3,,,,18,45,12,85,True
high_conviction_top10_v2_final,2025Q2,2025-05-08,2025-05-08,3,LFST,85.000000,85,85.000000,85.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,0,0,8.6331,-15.9173,False,False,5.0360,5.7554,-29.8561,5.560000,-28.99,1.56,-1,-2,weak,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,29,45,11,85,True
high_conviction_top10_v2_final,2025Q2,2025-05-06,2025-05-06,4,LMB,83.000000,75,83.000000,83.000000,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,1,,,,,,,,0,,,,0,18,,,,,,,6,,0,0,27.1458,39.8415,False,False,18.0438,26.5044,27.1836,106.019997,46.9031,-12.7,-7.0000,0.0,mixed,$100M-$500M,,1,1,3,1,inflecting,2,2,3,,,,18,45,6,75,True
high_conviction_top10_v2_final,2025Q2,2025-05-09,2025-05-09,5,COMP,82.000000,82,82.000000,82.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,1,0,-12.6866,-6.1194,False,False,-7.0149,-8.0597,22.5373,6.700000,-21.45,43.36,-5,-1,weak,$2B-$10B,,1,1,3,1,inflecting,2,2,3,,,,29,45,9,82,True
high_conviction_top10_v2_final,2025Q2,2025-04-30,2025-04-30,6,CWK,82.000000,82,82.000000,82.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,0,0,10.5831,19.5464,True,False,18.7905,8.3153,34.0173,9.260000,-24.84,-10.72,-3,-2,weak,$2B-$10B,,1,1,3,1,inflecting,2,1,3,,,,29,45,8,82,True
high_conviction_top10_v2_final,2025Q2,2025-04-30,2025-04-30,7,NEO,82.000000,82,82.000000,82.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,29,0,,,,,,,0,,1,0,23.4930,12.9830,False,False,31.5301,12.5193,-18.8563,6.470000,-47.01,-22.13,0,-3,weak,$100M-$500M,,1,1,2,1,inflecting,2,1,3,,,,29,45,9,82,True
high_conviction_top10_v2_final,2025Q2,2025-04-30,2025-04-30,8,ORN,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,19.7163,28.6525,True,False,15.1773,16.8794,33.3333,7.050000,36.36,-25.4,3,2,mixed,$500M-$1B,,1,1,3,1,inflecting,2,2,3,,,,25,45,11,81,True
high_conviction_top10_v2_final,2025Q2,2025-05-13,2025-05-13,9,RLGT,81.000000,81,81.000000,81.000000,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,25,0,,,,,,,0,,0,0,-15.1079,-12.9496,False,False,-13.6691,-13.0935,-14.2446,6.950000,-6.71,2.34,0,6,strong,$500M-$1B,,1,1,3,2,inflecting,2,2,3,,,,25,45,11,81,True
